"","Date","country","cases"
"15745",2014-08-10,"New Zealand",176
"15746",2014-08-10,"Norway",25
"15747",2014-08-10,"Paraguay",311
"15748",2014-08-10,"Peru",141
"15749",2014-08-10,"Poland",8
"15750",2014-08-10,"Romania",515
"15751",2014-08-10,"Russia",264
"15752",2014-08-10,"South Africa",4365
"15753",2014-08-10,"Spain",4
"15754",2014-08-10,"Sweden",2
"15755",2014-08-10,"Switzerland",32
"15756",2014-08-10,"Ukraine",222
"15757",2014-08-10,"United States",762
"15758",2014-08-10,"Uruguay",173
"15759",2014-08-17,"Argentina",209
"15760",2014-08-17,"Australia",2338
"15761",2014-08-17,"Austria",568
"15762",2014-08-17,"Belgium",21
"15763",2014-08-17,"Bolivia",222
"15764",2014-08-17,"Brazil",217
"15765",2014-08-17,"Bulgaria",175
"15766",2014-08-17,"Canada",791
"15767",2014-08-17,"Chile",16
"15768",2014-08-17,"France",4
"15769",2014-08-17,"Germany",415
"15770",2014-08-17,"Hungary",32
"15771",2014-08-17,"Japan",5
"15772",2014-08-17,"Mexico",820
"15773",2014-08-17,"Netherlands",19
"15774",2014-08-17,"New Zealand",159
"15775",2014-08-17,"Norway",36
"15776",2014-08-17,"Paraguay",368
"15777",2014-08-17,"Peru",148
"15778",2014-08-17,"Poland",8
"15779",2014-08-17,"Romania",546
"15780",2014-08-17,"Russia",281
"15781",2014-08-17,"South Africa",4309
"15782",2014-08-17,"Spain",5
"15783",2014-08-17,"Sweden",2
"15784",2014-08-17,"Switzerland",32
"15785",2014-08-17,"Ukraine",249
"15786",2014-08-17,"United States",808
"15787",2014-08-17,"Uruguay",204
"15788",2014-08-24,"Argentina",183
"15789",2014-08-24,"Australia",2071
"15790",2014-08-24,"Austria",603
"15791",2014-08-24,"Belgium",21
"15792",2014-08-24,"Bolivia",244
"15793",2014-08-24,"Brazil",219
"15794",2014-08-24,"Bulgaria",188
"15795",2014-08-24,"Canada",858
"15796",2014-08-24,"Chile",17
"15797",2014-08-24,"France",3
"15798",2014-08-24,"Germany",444
"15799",2014-08-24,"Hungary",35
"15800",2014-08-24,"Japan",6
"15801",2014-08-24,"Mexico",908
"15802",2014-08-24,"Netherlands",25
"15803",2014-08-24,"New Zealand",159
"15804",2014-08-24,"Norway",60
"15805",2014-08-24,"Paraguay",375
"15806",2014-08-24,"Peru",142
"15807",2014-08-24,"Poland",8
"15808",2014-08-24,"Romania",569
"15809",2014-08-24,"Russia",298
"15810",2014-08-24,"South Africa",3902
"15811",2014-08-24,"Spain",5
"15812",2014-08-24,"Sweden",4
"15813",2014-08-24,"Switzerland",41
"15814",2014-08-24,"Ukraine",290
"15815",2014-08-24,"United States",827
"15816",2014-08-24,"Uruguay",174
"15817",2014-08-31,"Argentina",165
"15818",2014-08-31,"Australia",1611
"15819",2014-08-31,"Austria",659
"15820",2014-08-31,"Belgium",29
"15821",2014-08-31,"Bolivia",197
"15822",2014-08-31,"Brazil",196
"15823",2014-08-31,"Bulgaria",202
"15824",2014-08-31,"Canada",915
"15825",2014-08-31,"Chile",15
"15826",2014-08-31,"France",3
"15827",2014-08-31,"Germany",515
"15828",2014-08-31,"Hungary",32
"15829",2014-08-31,"Japan",6
"15830",2014-08-31,"Mexico",982
"15831",2014-08-31,"Netherlands",28
"15832",2014-08-31,"New Zealand",139
"15833",2014-08-31,"Norway",78
"15834",2014-08-31,"Paraguay",325
"15835",2014-08-31,"Peru",141
"15836",2014-08-31,"Poland",8
"15837",2014-08-31,"Romania",566
"15838",2014-08-31,"Russia",424
"15839",2014-08-31,"South Africa",3681
"15840",2014-08-31,"Spain",4
"15841",2014-08-31,"Sweden",4
"15842",2014-08-31,"Switzerland",46
"15843",2014-08-31,"Ukraine",370
"15844",2014-08-31,"United States",948
"15845",2014-08-31,"Uruguay",166
"15846",2014-09-07,"Argentina",154
"15847",2014-09-07,"Australia",1370
"15848",2014-09-07,"Austria",775
"15849",2014-09-07,"Belgium",45
"15850",2014-09-07,"Bolivia",223
"15851",2014-09-07,"Brazil",193
"15852",2014-09-07,"Bulgaria",215
"15853",2014-09-07,"Canada",1208
"15854",2014-09-07,"Chile",15
"15855",2014-09-07,"France",5
"15856",2014-09-07,"Germany",587
"15857",2014-09-07,"Hungary",40
"15858",2014-09-07,"Japan",7
"15859",2014-09-07,"Mexico",1104
"15860",2014-09-07,"Netherlands",31
"15861",2014-09-07,"New Zealand",115
"15862",2014-09-07,"Norway",77
"15863",2014-09-07,"Paraguay",322
"15864",2014-09-07,"Peru",145
"15865",2014-09-07,"Poland",9
"15866",2014-09-07,"Romania",567
"15867",2014-09-07,"Russia",604
"15868",2014-09-07,"South Africa",3786
"15869",2014-09-07,"Spain",4
"15870",2014-09-07,"Sweden",4
"15871",2014-09-07,"Switzerland",49
"15872",2014-09-07,"Ukraine",441
"15873",2014-09-07,"United States",1096
"15874",2014-09-07,"Uruguay",137
"15875",2014-09-14,"Argentina",155
"15876",2014-09-14,"Australia",981
"15877",2014-09-14,"Austria",984
"15878",2014-09-14,"Belgium",52
"15879",2014-09-14,"Bolivia",186
"15880",2014-09-14,"Brazil",188
"15881",2014-09-14,"Bulgaria",237
"15882",2014-09-14,"Canada",1648
"15883",2014-09-14,"Chile",16
"15884",2014-09-14,"France",10
"15885",2014-09-14,"Germany",643
"15886",2014-09-14,"Hungary",64
"15887",2014-09-14,"Japan",9
"15888",2014-09-14,"Mexico",1205
"15889",2014-09-14,"Netherlands",34
"15890",2014-09-14,"New Zealand",95
"15891",2014-09-14,"Norway",65
"15892",2014-09-14,"Paraguay",284
"15893",2014-09-14,"Peru",143
"15894",2014-09-14,"Poland",13
"15895",2014-09-14,"Romania",582
"15896",2014-09-14,"Russia",823
"15897",2014-09-14,"South Africa",3567
"15898",2014-09-14,"Spain",5
"15899",2014-09-14,"Sweden",3
"15900",2014-09-14,"Switzerland",48
"15901",2014-09-14,"Ukraine",547
"15902",2014-09-14,"United States",1229
"15903",2014-09-14,"Uruguay",131
"15904",2014-09-21,"Argentina",152
"15905",2014-09-21,"Australia",741
"15906",2014-09-21,"Austria",1064
"15907",2014-09-21,"Belgium",48
"15908",2014-09-21,"Bolivia",202
"15909",2014-09-21,"Brazil",178
"15910",2014-09-21,"Bulgaria",310
"15911",2014-09-21,"Canada",1750
"15912",2014-09-21,"Chile",15
"15913",2014-09-21,"France",17
"15914",2014-09-21,"Germany",746
"15915",2014-09-21,"Hungary",70
"15916",2014-09-21,"Japan",10
"15917",2014-09-21,"Mexico",1165
"15918",2014-09-21,"Netherlands",32
"15919",2014-09-21,"New Zealand",79
"15920",2014-09-21,"Norway",71
"15921",2014-09-21,"Paraguay",251
"15922",2014-09-21,"Peru",141
"15923",2014-09-21,"Poland",24
"15924",2014-09-21,"Romania",606
"15925",2014-09-21,"Russia",873
"15926",2014-09-21,"South Africa",3042
"15927",2014-09-21,"Spain",10
"15928",2014-09-21,"Sweden",3
"15929",2014-09-21,"Switzerland",48
"15930",2014-09-21,"Ukraine",571
"15931",2014-09-21,"United States",1164
"15932",2014-09-21,"Uruguay",125
"15933",2014-09-28,"Argentina",141
"15934",2014-09-28,"Australia",511
"15935",2014-09-28,"Austria",1064
"15936",2014-09-28,"Belgium",61
"15937",2014-09-28,"Bolivia",199
"15938",2014-09-28,"Brazil",165
"15939",2014-09-28,"Bulgaria",384
"15940",2014-09-28,"Canada",1809
"15941",2014-09-28,"Chile",12
"15942",2014-09-28,"France",20
"15943",2014-09-28,"Germany",792
"15944",2014-09-28,"Hungary",60
"15945",2014-09-28,"Japan",12
"15946",2014-09-28,"Mexico",1158
"15947",2014-09-28,"Netherlands",27
"15948",2014-09-28,"New Zealand",63
"15949",2014-09-28,"Norway",90
"15950",2014-09-28,"Paraguay",253
"15951",2014-09-28,"Peru",135
"15952",2014-09-28,"Poland",32
"15953",2014-09-28,"Romania",696
"15954",2014-09-28,"Russia",836
"15955",2014-09-28,"South Africa",2832
"15956",2014-09-28,"Spain",12
"15957",2014-09-28,"Sweden",4
"15958",2014-09-28,"Switzerland",45
"15959",2014-09-28,"Ukraine",544
"15960",2014-09-28,"United States",1192
"15961",2014-09-28,"Uruguay",124
"15962",2014-10-05,"Argentina",127
"15963",2014-10-05,"Australia",415
"15964",2014-10-05,"Austria",1123
"15965",2014-10-05,"Belgium",78
"15966",2014-10-05,"Bolivia",193
"15967",2014-10-05,"Brazil",168
"15968",2014-10-05,"Bulgaria",585
"15969",2014-10-05,"Canada",2004
"15970",2014-10-05,"Chile",12
"15971",2014-10-05,"France",26
"15972",2014-10-05,"Germany",910
"15973",2014-10-05,"Hungary",58
"15974",2014-10-05,"Japan",14
"15975",2014-10-05,"Mexico",1241
"15976",2014-10-05,"Netherlands",29
"15977",2014-10-05,"New Zealand",55
"15978",2014-10-05,"Norway",117
"15979",2014-10-05,"Paraguay",237
"15980",2014-10-05,"Peru",118
"15981",2014-10-05,"Poland",37
"15982",2014-10-05,"Romania",733
"15983",2014-10-05,"Russia",791
"15984",2014-10-05,"South Africa",2999
"15985",2014-10-05,"Spain",18
"15986",2014-10-05,"Sweden",4
"15987",2014-10-05,"Switzerland",46
"15988",2014-10-05,"Ukraine",547
"15989",2014-10-05,"United States",1291
"15990",2014-10-05,"Uruguay",108
"15991",2014-10-12,"Argentina",130
"15992",2014-10-12,"Australia",346
"15993",2014-10-12,"Austria",1066
"15994",2014-10-12,"Belgium",88
"15995",2014-10-12,"Bolivia",210
"15996",2014-10-12,"Brazil",170
"15997",2014-10-12,"Bulgaria",598
"15998",2014-10-12,"Canada",2243
"15999",2014-10-12,"Chile",11
"16000",2014-10-12,"France",26
"16001",2014-10-12,"Germany",921
"16002",2014-10-12,"Hungary",58
"16003",2014-10-12,"Japan",18
"16004",2014-10-12,"Mexico",1316
"16005",2014-10-12,"Netherlands",31
"16006",2014-10-12,"New Zealand",52
"16007",2014-10-12,"Norway",97
"16008",2014-10-12,"Paraguay",243
"16009",2014-10-12,"Peru",137
"16010",2014-10-12,"Poland",36
"16011",2014-10-12,"Romania",748
"16012",2014-10-12,"Russia",713
"16013",2014-10-12,"South Africa",2878
"16014",2014-10-12,"Spain",37
"16015",2014-10-12,"Sweden",4
"16016",2014-10-12,"Switzerland",53
"16017",2014-10-12,"Ukraine",523
"16018",2014-10-12,"United States",1352
"16019",2014-10-12,"Uruguay",110
"16020",2014-10-19,"Argentina",124
"16021",2014-10-19,"Australia",318
"16022",2014-10-19,"Austria",1062
"16023",2014-10-19,"Belgium",92
"16024",2014-10-19,"Bolivia",190
"16025",2014-10-19,"Brazil",170
"16026",2014-10-19,"Bulgaria",534
"16027",2014-10-19,"Canada",2269
"16028",2014-10-19,"Chile",9
"16029",2014-10-19,"France",25
"16030",2014-10-19,"Germany",939
"16031",2014-10-19,"Hungary",58
"16032",2014-10-19,"Japan",24
"16033",2014-10-19,"Mexico",1330
"16034",2014-10-19,"Netherlands",27
"16035",2014-10-19,"New Zealand",38
"16036",2014-10-19,"Norway",113
"16037",2014-10-19,"Paraguay",258
"16038",2014-10-19,"Peru",129
"16039",2014-10-19,"Poland",34
"16040",2014-10-19,"Romania",724
"16041",2014-10-19,"Russia",656
"16042",2014-10-19,"South Africa",2639
"16043",2014-10-19,"Spain",30
"16044",2014-10-19,"Sweden",4
"16045",2014-10-19,"Switzerland",62
"16046",2014-10-19,"Ukraine",506
"16047",2014-10-19,"United States",1349
"16048",2014-10-19,"Uruguay",112
"16049",2014-10-26,"Argentina",110
"16050",2014-10-26,"Australia",311
"16051",2014-10-26,"Austria",1018
"16052",2014-10-26,"Belgium",77
"16053",2014-10-26,"Bolivia",205
"16054",2014-10-26,"Brazil",159
"16055",2014-10-26,"Bulgaria",506
"16056",2014-10-26,"Canada",2271
"16057",2014-10-26,"Chile",7
"16058",2014-10-26,"France",23
"16059",2014-10-26,"Germany",941
"16060",2014-10-26,"Hungary",63
"16061",2014-10-26,"Japan",34
"16062",2014-10-26,"Mexico",1423
"16063",2014-10-26,"Netherlands",29
"16064",2014-10-26,"New Zealand",41
"16065",2014-10-26,"Norway",105
"16066",2014-10-26,"Paraguay",236
"16067",2014-10-26,"Peru",127
"16068",2014-10-26,"Poland",35
"16069",2014-10-26,"Romania",722
"16070",2014-10-26,"Russia",625
"16071",2014-10-26,"South Africa",2325
"16072",2014-10-26,"Spain",20
"16073",2014-10-26,"Sweden",4
"16074",2014-10-26,"Switzerland",52
"16075",2014-10-26,"Ukraine",477
"16076",2014-10-26,"United States",1224
"16077",2014-10-26,"Uruguay",93
"16078",2014-11-02,"Argentina",107
"16079",2014-11-02,"Australia",275
"16080",2014-11-02,"Austria",1101
"16081",2014-11-02,"Belgium",103
"16082",2014-11-02,"Bolivia",176
"16083",2014-11-02,"Brazil",153
"16084",2014-11-02,"Bulgaria",556
"16085",2014-11-02,"Canada",2554
"16086",2014-11-02,"Chile",7
"16087",2014-11-02,"France",25
"16088",2014-11-02,"Germany",991
"16089",2014-11-02,"Hungary",58
"16090",2014-11-02,"Japan",47
"16091",2014-11-02,"Mexico",1524
"16092",2014-11-02,"Netherlands",30
"16093",2014-11-02,"New Zealand",35
"16094",2014-11-02,"Norway",81
"16095",2014-11-02,"Paraguay",234
"16096",2014-11-02,"Peru",133
"16097",2014-11-02,"Poland",35
"16098",2014-11-02,"Romania",722
"16099",2014-11-02,"Russia",648
"16100",2014-11-02,"South Africa",2351
"16101",2014-11-02,"Spain",15
"16102",2014-11-02,"Sweden",5
"16103",2014-11-02,"Switzerland",78
"16104",2014-11-02,"Ukraine",474
"16105",2014-11-02,"United States",1374
"16106",2014-11-02,"Uruguay",81
"16107",2014-11-09,"Argentina",105
"16108",2014-11-09,"Australia",233
"16109",2014-11-09,"Austria",1165
"16110",2014-11-09,"Belgium",85
"16111",2014-11-09,"Bolivia",146
"16112",2014-11-09,"Brazil",148
"16113",2014-11-09,"Bulgaria",569
"16114",2014-11-09,"Canada",2505
"16115",2014-11-09,"Chile",7
"16116",2014-11-09,"France",24
"16117",2014-11-09,"Germany",972
"16118",2014-11-09,"Hungary",62
"16119",2014-11-09,"Japan",67
"16120",2014-11-09,"Mexico",1501
"16121",2014-11-09,"Netherlands",32
"16122",2014-11-09,"New Zealand",28
"16123",2014-11-09,"Norway",70
"16124",2014-11-09,"Paraguay",236
"16125",2014-11-09,"Peru",134
"16126",2014-11-09,"Poland",33
"16127",2014-11-09,"Romania",662
"16128",2014-11-09,"Russia",618
"16129",2014-11-09,"South Africa",2321
"16130",2014-11-09,"Spain",16
"16131",2014-11-09,"Sweden",4
"16132",2014-11-09,"Switzerland",77
"16133",2014-11-09,"Ukraine",421
"16134",2014-11-09,"United States",1379
"16135",2014-11-09,"Uruguay",86
"16136",2014-11-16,"Argentina",101
"16137",2014-11-16,"Australia",197
"16138",2014-11-16,"Austria",1205
"16139",2014-11-16,"Belgium",112
"16140",2014-11-16,"Bolivia",167
"16141",2014-11-16,"Brazil",156
"16142",2014-11-16,"Bulgaria",495
"16143",2014-11-16,"Canada",2548
"16144",2014-11-16,"Chile",5
"16145",2014-11-16,"France",32
"16146",2014-11-16,"Germany",949
"16147",2014-11-16,"Hungary",61
"16148",2014-11-16,"Japan",111
"16149",2014-11-16,"Mexico",1598
"16150",2014-11-16,"Netherlands",34
"16151",2014-11-16,"New Zealand",29
"16152",2014-11-16,"Norway",70
"16153",2014-11-16,"Paraguay",268
"16154",2014-11-16,"Peru",125
"16155",2014-11-16,"Poland",30
"16156",2014-11-16,"Romania",617
"16157",2014-11-16,"Russia",617
"16158",2014-11-16,"South Africa",2346
"16159",2014-11-16,"Spain",20
"16160",2014-11-16,"Sweden",4
"16161",2014-11-16,"Switzerland",84
"16162",2014-11-16,"Ukraine",430
"16163",2014-11-16,"United States",1549
"16164",2014-11-16,"Uruguay",90
"16165",2014-11-23,"Argentina",99
"16166",2014-11-23,"Australia",165
"16167",2014-11-23,"Austria",1246
"16168",2014-11-23,"Belgium",123
"16169",2014-11-23,"Bolivia",170
"16170",2014-11-23,"Brazil",137
"16171",2014-11-23,"Bulgaria",502
"16172",2014-11-23,"Canada",2578
"16173",2014-11-23,"Chile",5
"16174",2014-11-23,"France",38
"16175",2014-11-23,"Germany",956
"16176",2014-11-23,"Hungary",65
"16177",2014-11-23,"Japan",186
"16178",2014-11-23,"Mexico",1611
"16179",2014-11-23,"Netherlands",34
"16180",2014-11-23,"New Zealand",22
"16181",2014-11-23,"Norway",64
"16182",2014-11-23,"Paraguay",227
"16183",2014-11-23,"Peru",129
"16184",2014-11-23,"Poland",31
"16185",2014-11-23,"Romania",622
"16186",2014-11-23,"Russia",647
"16187",2014-11-23,"South Africa",2174
"16188",2014-11-23,"Spain",24
"16189",2014-11-23,"Sweden",5
"16190",2014-11-23,"Switzerland",76
"16191",2014-11-23,"Ukraine",443
"16192",2014-11-23,"United States",1784
"16193",2014-11-23,"Uruguay",83
"16194",2014-11-30,"Argentina",92
"16195",2014-11-30,"Australia",188
"16196",2014-11-30,"Austria",1222
"16197",2014-11-30,"Belgium",156
"16198",2014-11-30,"Bolivia",145
"16199",2014-11-30,"Brazil",138
"16200",2014-11-30,"Bulgaria",408
"16201",2014-11-30,"Canada",2892
"16202",2014-11-30,"Chile",6
"16203",2014-11-30,"France",58
"16204",2014-11-30,"Germany",993
"16205",2014-11-30,"Hungary",66
"16206",2014-11-30,"Japan",338
"16207",2014-11-30,"Mexico",1678
"16208",2014-11-30,"Netherlands",40
"16209",2014-11-30,"New Zealand",20
"16210",2014-11-30,"Norway",63
"16211",2014-11-30,"Paraguay",208
"16212",2014-11-30,"Peru",124
"16213",2014-11-30,"Poland",34
"16214",2014-11-30,"Romania",660
"16215",2014-11-30,"Russia",678
"16216",2014-11-30,"South Africa",2043
"16217",2014-11-30,"Spain",40
"16218",2014-11-30,"Sweden",5
"16219",2014-11-30,"Switzerland",85
"16220",2014-11-30,"Ukraine",469
"16221",2014-11-30,"United States",2287
"16222",2014-11-30,"Uruguay",75
"16223",2014-12-07,"Argentina",88
"16224",2014-12-07,"Australia",179
"16225",2014-12-07,"Austria",1360
"16226",2014-12-07,"Belgium",189
"16227",2014-12-07,"Bolivia",131
"16228",2014-12-07,"Brazil",136
"16229",2014-12-07,"Bulgaria",503
"16230",2014-12-07,"Canada",3725
"16231",2014-12-07,"Chile",6
"16232",2014-12-07,"France",78
"16233",2014-12-07,"Germany",1069
"16234",2014-12-07,"Hungary",67
"16235",2014-12-07,"Japan",570
"16236",2014-12-07,"Mexico",1848
"16237",2014-12-07,"Netherlands",57
"16238",2014-12-07,"New Zealand",19
"16239",2014-12-07,"Norway",72
"16240",2014-12-07,"Paraguay",202
"16241",2014-12-07,"Peru",113
"16242",2014-12-07,"Poland",35
"16243",2014-12-07,"Romania",685
"16244",2014-12-07,"Russia",789
"16245",2014-12-07,"South Africa",2095
"16246",2014-12-07,"Spain",56
"16247",2014-12-07,"Sweden",6
"16248",2014-12-07,"Switzerland",92
"16249",2014-12-07,"Ukraine",455
"16250",2014-12-07,"United States",3046
"16251",2014-12-07,"Uruguay",73
"16252",2014-12-14,"Argentina",80
"16253",2014-12-14,"Australia",164
"16254",2014-12-14,"Austria",1436
"16255",2014-12-14,"Belgium",175
"16256",2014-12-14,"Bolivia",113
"16257",2014-12-14,"Brazil",133
"16258",2014-12-14,"Bulgaria",470
"16259",2014-12-14,"Canada",4856
"16260",2014-12-14,"Chile",4
"16261",2014-12-14,"France",113
"16262",2014-12-14,"Germany",1093
"16263",2014-12-14,"Hungary",81
"16264",2014-12-14,"Japan",1180
"16265",2014-12-14,"Mexico",2109
"16266",2014-12-14,"Netherlands",78
"16267",2014-12-14,"New Zealand",23
"16268",2014-12-14,"Norway",89
"16269",2014-12-14,"Paraguay",186
"16270",2014-12-14,"Peru",101
"16271",2014-12-14,"Poland",35
"16272",2014-12-14,"Romania",658
"16273",2014-12-14,"Russia",753
"16274",2014-12-14,"South Africa",1952
"16275",2014-12-14,"Spain",59
"16276",2014-12-14,"Sweden",6
"16277",2014-12-14,"Switzerland",96
"16278",2014-12-14,"Ukraine",424
"16279",2014-12-14,"United States",5234
"16280",2014-12-14,"Uruguay",75
"16281",2014-12-21,"Argentina",79
"16282",2014-12-21,"Australia",191
"16283",2014-12-21,"Austria",1450
"16284",2014-12-21,"Belgium",214
"16285",2014-12-21,"Bolivia",109
"16286",2014-12-21,"Brazil",128
"16287",2014-12-21,"Bulgaria",525
"16288",2014-12-21,"Canada",6266
"16289",2014-12-21,"Chile",4
"16290",2014-12-21,"France",173
"16291",2014-12-21,"Germany",1066
"16292",2014-12-21,"Hungary",87
"16293",2014-12-21,"Japan",2522
"16294",2014-12-21,"Mexico",2380
"16295",2014-12-21,"Netherlands",82
"16296",2014-12-21,"New Zealand",23
"16297",2014-12-21,"Norway",93
"16298",2014-12-21,"Paraguay",166
"16299",2014-12-21,"Peru",94
"16300",2014-12-21,"Poland",35
"16301",2014-12-21,"Romania",693
"16302",2014-12-21,"Russia",833
"16303",2014-12-21,"South Africa",2123
"16304",2014-12-21,"Spain",104
"16305",2014-12-21,"Sweden",4
"16306",2014-12-21,"Switzerland",100
"16307",2014-12-21,"Ukraine",436
"16308",2014-12-21,"United States",6911
"16309",2014-12-21,"Uruguay",75
"16310",2014-12-28,"Argentina",85
"16311",2014-12-28,"Australia",204
"16312",2014-12-28,"Austria",1602
"16313",2014-12-28,"Belgium",254
"16314",2014-12-28,"Bolivia",109
"16315",2014-12-28,"Brazil",127
"16316",2014-12-28,"Bulgaria",650
"16317",2014-12-28,"Canada",7362
"16318",2014-12-28,"Chile",6
"16319",2014-12-28,"France",250
"16320",2014-12-28,"Germany",1161
"16321",2014-12-28,"Hungary",83
"16322",2014-12-28,"Japan",2932
"16323",2014-12-28,"Mexico",2317
"16324",2014-12-28,"Netherlands",90
"16325",2014-12-28,"New Zealand",21
"16326",2014-12-28,"Norway",145
"16327",2014-12-28,"Paraguay",149
"16328",2014-12-28,"Peru",112
"16329",2014-12-28,"Poland",37
"16330",2014-12-28,"Romania",707
"16331",2014-12-28,"Russia",922
"16332",2014-12-28,"South Africa",2211
"16333",2014-12-28,"Spain",219
"16334",2014-12-28,"Sweden",7
"16335",2014-12-28,"Switzerland",158
"16336",2014-12-28,"Ukraine",455
"16337",2014-12-28,"United States",6220
"16338",2014-12-28,"Uruguay",75
"16339",2015-01-04,"Argentina",81
"16340",2015-01-04,"Australia",186
"16341",2015-01-04,"Austria",1717
"16342",2015-01-04,"Belgium",295
"16343",2015-01-04,"Bolivia",124
"16344",2015-01-04,"Brazil",128
"16345",2015-01-04,"Bulgaria",592
"16346",2015-01-04,"Canada",6428
"16347",2015-01-04,"Chile",5
"16348",2015-01-04,"France",164
"16349",2015-01-04,"Germany",1117
"16350",2015-01-04,"Hungary",108
"16351",2015-01-04,"Japan",4290
"16352",2015-01-04,"Mexico",1943
"16353",2015-01-04,"Netherlands",102
"16354",2015-01-04,"New Zealand",22
"16355",2015-01-04,"Norway",160
"16356",2015-01-04,"Paraguay",140
"16357",2015-01-04,"Peru",105
"16358",2015-01-04,"Poland",38
"16359",2015-01-04,"Romania",701
"16360",2015-01-04,"Russia",937
"16361",2015-01-04,"South Africa",2132
"16362",2015-01-04,"Spain",353
"16363",2015-01-04,"Sweden",6
