"","Date","country","cases"
"5636",2014-06-01,"Brazil",0.172
"5637",2014-06-01,"India",0.024
"5638",2014-06-01,"Indonesia",0.093
"5639",2014-06-01,"Mexico",0.131
"5640",2014-06-01,"Philippines",0.053
"5641",2014-06-01,"Singapore",0.119
"5642",2014-06-01,"Thailand",0.174
"5643",2014-06-01,"Venezuela",0.339
"5644",2014-06-08,"Argentina",0.036
"5645",2014-06-08,"Bolivia",0.011
"5646",2014-06-08,"Brazil",0.146
"5647",2014-06-08,"India",0.027
"5648",2014-06-08,"Indonesia",0.094
"5649",2014-06-08,"Mexico",0.142
"5650",2014-06-08,"Philippines",0.063
"5651",2014-06-08,"Singapore",0.128
"5652",2014-06-08,"Thailand",0.205
"5653",2014-06-08,"Venezuela",0.297
"5654",2014-06-15,"Argentina",0.029
"5655",2014-06-15,"Bolivia",0.009
"5656",2014-06-15,"Brazil",0.127
"5657",2014-06-15,"India",0.034
"5658",2014-06-15,"Indonesia",0.09
"5659",2014-06-15,"Mexico",0.158
"5660",2014-06-15,"Philippines",0.064
"5661",2014-06-15,"Singapore",0.135
"5662",2014-06-15,"Thailand",0.273
"5663",2014-06-15,"Venezuela",0.316
"5664",2014-06-22,"Argentina",0.029
"5665",2014-06-22,"Bolivia",0.008
"5666",2014-06-22,"Brazil",0.112
"5667",2014-06-22,"India",0.042
"5668",2014-06-22,"Indonesia",0.084
"5669",2014-06-22,"Mexico",0.169
"5670",2014-06-22,"Philippines",0.058
"5671",2014-06-22,"Singapore",0.135
"5672",2014-06-22,"Thailand",0.271
"5673",2014-06-22,"Venezuela",0.32
"5674",2014-06-29,"Argentina",0.029
"5675",2014-06-29,"Bolivia",0.007
"5676",2014-06-29,"Brazil",0.092
"5677",2014-06-29,"India",0.05
"5678",2014-06-29,"Indonesia",0.087
"5679",2014-06-29,"Mexico",0.175
"5680",2014-06-29,"Philippines",0.074
"5681",2014-06-29,"Singapore",0.142
"5682",2014-06-29,"Thailand",0.271
"5683",2014-06-29,"Venezuela",0.33
"5684",2014-07-06,"Argentina",0.019
"5685",2014-07-06,"Bolivia",0.006
"5686",2014-07-06,"Brazil",0.081
"5687",2014-07-06,"India",0.058
"5688",2014-07-06,"Indonesia",0.082
"5689",2014-07-06,"Mexico",0.194
"5690",2014-07-06,"Philippines",0.091
"5691",2014-07-06,"Singapore",0.155
"5692",2014-07-06,"Thailand",0.261
"5693",2014-07-06,"Venezuela",0.343
"5694",2014-07-13,"Argentina",0.024
"5695",2014-07-13,"Bolivia",0
"5696",2014-07-13,"Brazil",0.073
"5697",2014-07-13,"India",0.069
"5698",2014-07-13,"Indonesia",0.084
"5699",2014-07-13,"Mexico",0.199
"5700",2014-07-13,"Philippines",0.106
"5701",2014-07-13,"Singapore",0.16
"5702",2014-07-13,"Thailand",0.306
"5703",2014-07-13,"Venezuela",0.346
"5704",2014-07-20,"Argentina",0.019
"5705",2014-07-20,"Bolivia",0
"5706",2014-07-20,"Brazil",0.063
"5707",2014-07-20,"India",0.083
"5708",2014-07-20,"Indonesia",0.08
"5709",2014-07-20,"Mexico",0.2
"5710",2014-07-20,"Philippines",0.101
"5711",2014-07-20,"Singapore",0.246
"5712",2014-07-20,"Thailand",0.296
"5713",2014-07-20,"Venezuela",0.381
"5714",2014-07-27,"Argentina",0.022
"5715",2014-07-27,"Bolivia",0
"5716",2014-07-27,"Brazil",0.057
"5717",2014-07-27,"India",0.083
"5718",2014-07-27,"Indonesia",0.079
"5719",2014-07-27,"Mexico",0.184
"5720",2014-07-27,"Philippines",0.105
"5721",2014-07-27,"Singapore",0.2
"5722",2014-07-27,"Thailand",0.252
"5723",2014-07-27,"Venezuela",0.392
"5724",2014-08-03,"Argentina",0.029
"5725",2014-08-03,"Bolivia",0.001
"5726",2014-08-03,"Brazil",0.066
"5727",2014-08-03,"India",0.095
"5728",2014-08-03,"Indonesia",0.091
"5729",2014-08-03,"Mexico",0.167
"5730",2014-08-03,"Philippines",0.118
"5731",2014-08-03,"Singapore",0.205
"5732",2014-08-03,"Thailand",0.232
"5733",2014-08-03,"Venezuela",0.421
"5734",2014-08-10,"Argentina",0.034
"5735",2014-08-10,"Bolivia",0.015
"5736",2014-08-10,"Brazil",0.059
"5737",2014-08-10,"India",0.094
"5738",2014-08-10,"Indonesia",0.091
"5739",2014-08-10,"Mexico",0.173
"5740",2014-08-10,"Philippines",0.112
"5741",2014-08-10,"Singapore",0.189
"5742",2014-08-10,"Thailand",0.232
"5743",2014-08-10,"Venezuela",0.478
"5744",2014-08-17,"Argentina",0.048
"5745",2014-08-17,"Bolivia",0.012
"5746",2014-08-17,"Brazil",0.055
"5747",2014-08-17,"India",0.119
"5748",2014-08-17,"Indonesia",0.089
"5749",2014-08-17,"Mexico",0.181
"5750",2014-08-17,"Philippines",0.102
"5751",2014-08-17,"Singapore",0.18
"5752",2014-08-17,"Thailand",0.24
"5753",2014-08-17,"Venezuela",0.528
"5754",2014-08-24,"Argentina",0.034
"5755",2014-08-24,"Bolivia",0.009
"5756",2014-08-24,"Brazil",0.057
"5757",2014-08-24,"India",0.114
"5758",2014-08-24,"Indonesia",0.088
"5759",2014-08-24,"Mexico",0.204
"5760",2014-08-24,"Philippines",0.104
"5761",2014-08-24,"Singapore",0.146
"5762",2014-08-24,"Thailand",0.209
"5763",2014-08-24,"Venezuela",0.539
"5764",2014-08-31,"Argentina",0.029
"5765",2014-08-31,"Bolivia",0.011
"5766",2014-08-31,"Brazil",0.055
"5767",2014-08-31,"India",0.12
"5768",2014-08-31,"Indonesia",0.088
"5769",2014-08-31,"Mexico",0.211
"5770",2014-08-31,"Philippines",0.099
"5771",2014-08-31,"Singapore",0.121
"5772",2014-08-31,"Thailand",0.221
"5773",2014-08-31,"Venezuela",0.547
"5774",2014-09-07,"Argentina",0.024
"5775",2014-09-07,"Bolivia",0.009
"5776",2014-09-07,"Brazil",0.053
"5777",2014-09-07,"India",0.158
"5778",2014-09-07,"Indonesia",0.09
"5779",2014-09-07,"Mexico",0.223
"5780",2014-09-07,"Philippines",0.1
"5781",2014-09-07,"Singapore",0.113
"5782",2014-09-07,"Thailand",0.214
"5783",2014-09-07,"Venezuela",0.597
"5784",2014-09-14,"Argentina",0.022
"5785",2014-09-14,"Bolivia",0.01
"5786",2014-09-14,"Brazil",0.057
"5787",2014-09-14,"India",0.173
"5788",2014-09-14,"Indonesia",0.088
"5789",2014-09-14,"Mexico",0.236
"5790",2014-09-14,"Philippines",0.084
"5791",2014-09-14,"Singapore",0.11
"5792",2014-09-14,"Thailand",0.182
"5793",2014-09-14,"Venezuela",0.664
"5794",2014-09-21,"Argentina",0.029
"5795",2014-09-21,"Bolivia",0.008
"5796",2014-09-21,"Brazil",0.054
"5797",2014-09-21,"India",0.175
"5798",2014-09-21,"Indonesia",0.09
"5799",2014-09-21,"Mexico",0.277
"5800",2014-09-21,"Philippines",0.076
"5801",2014-09-21,"Singapore",0.104
"5802",2014-09-21,"Thailand",0.164
"5803",2014-09-21,"Venezuela",0.777
"5804",2014-09-28,"Argentina",0.027
"5805",2014-09-28,"Bolivia",0.011
"5806",2014-09-28,"Brazil",0.057
"5807",2014-09-28,"India",0.176
"5808",2014-09-28,"Indonesia",0.087
"5809",2014-09-28,"Mexico",0.362
"5810",2014-09-28,"Philippines",0.076
"5811",2014-09-28,"Singapore",0.099
"5812",2014-09-28,"Thailand",0.141
"5813",2014-09-28,"Venezuela",0.845
"5814",2014-10-05,"Argentina",0.031
"5815",2014-10-05,"Bolivia",0.009
"5816",2014-10-05,"Brazil",0.054
"5817",2014-10-05,"India",0.222
"5818",2014-10-05,"Indonesia",0.085
"5819",2014-10-05,"Mexico",0.444
"5820",2014-10-05,"Philippines",0.075
"5821",2014-10-05,"Singapore",0.102
"5822",2014-10-05,"Thailand",0.127
"5823",2014-10-05,"Venezuela",0.98
"5824",2014-10-12,"Argentina",0.036
"5825",2014-10-12,"Bolivia",0.017
"5826",2014-10-12,"Brazil",0.061
"5827",2014-10-12,"India",0.27
"5828",2014-10-12,"Indonesia",0.088
"5829",2014-10-12,"Mexico",0.473
"5830",2014-10-12,"Philippines",0.086
"5831",2014-10-12,"Singapore",0.099
"5832",2014-10-12,"Thailand",0.132
"5833",2014-10-12,"Venezuela",0.952
"5834",2014-10-19,"Argentina",0.039
"5835",2014-10-19,"Bolivia",0.017
"5836",2014-10-19,"Brazil",0.064
"5837",2014-10-19,"India",0.257
"5838",2014-10-19,"Indonesia",0.086
"5839",2014-10-19,"Mexico",0.468
"5840",2014-10-19,"Philippines",0.096
"5841",2014-10-19,"Singapore",0.101
"5842",2014-10-19,"Thailand",0.124
"5843",2014-10-19,"Venezuela",0.875
"5844",2014-10-26,"Argentina",0.039
"5845",2014-10-26,"Bolivia",0.019
"5846",2014-10-26,"Brazil",0.061
"5847",2014-10-26,"India",0.325
"5848",2014-10-26,"Indonesia",0.092
"5849",2014-10-26,"Mexico",0.451
"5850",2014-10-26,"Philippines",0.081
"5851",2014-10-26,"Singapore",0.1
"5852",2014-10-26,"Thailand",0.131
"5853",2014-10-26,"Venezuela",0.798
"5854",2014-11-02,"Argentina",0.029
"5855",2014-11-02,"Bolivia",0.014
"5856",2014-11-02,"Brazil",0.071
"5857",2014-11-02,"India",0.396
"5858",2014-11-02,"Indonesia",0.087
"5859",2014-11-02,"Mexico",0.451
"5860",2014-11-02,"Philippines",0.097
"5861",2014-11-02,"Singapore",0.09
"5862",2014-11-02,"Thailand",0.146
"5863",2014-11-02,"Venezuela",0.674
"5864",2014-11-09,"Argentina",0.031
"5865",2014-11-09,"Bolivia",0.011
"5866",2014-11-09,"Brazil",0.064
"5867",2014-11-09,"India",0.35
"5868",2014-11-09,"Indonesia",0.088
"5869",2014-11-09,"Mexico",0.397
"5870",2014-11-09,"Philippines",0.083
"5871",2014-11-09,"Singapore",0.087
"5872",2014-11-09,"Thailand",0.15
"5873",2014-11-09,"Venezuela",0.588
"5874",2014-11-16,"Argentina",0.034
"5875",2014-11-16,"Bolivia",0.018
"5876",2014-11-16,"Brazil",0.06
"5877",2014-11-16,"India",0.284
"5878",2014-11-16,"Indonesia",0.093
"5879",2014-11-16,"Mexico",0.325
"5880",2014-11-16,"Philippines",0.087
"5881",2014-11-16,"Singapore",0.087
"5882",2014-11-16,"Thailand",0.153
"5883",2014-11-16,"Venezuela",0.51
"5884",2014-11-23,"Argentina",0.034
"5885",2014-11-23,"Bolivia",0.009
"5886",2014-11-23,"Brazil",0.051
"5887",2014-11-23,"India",0.198
"5888",2014-11-23,"Indonesia",0.093
"5889",2014-11-23,"Mexico",0.252
"5890",2014-11-23,"Philippines",0.097
"5891",2014-11-23,"Singapore",0.116
"5892",2014-11-23,"Thailand",0.149
"5893",2014-11-23,"Venezuela",0.491
"5894",2014-11-30,"Argentina",0.022
"5895",2014-11-30,"Bolivia",0.005
"5896",2014-11-30,"Brazil",0.052
"5897",2014-11-30,"India",0.143
"5898",2014-11-30,"Indonesia",0.093
"5899",2014-11-30,"Mexico",0.192
"5900",2014-11-30,"Philippines",0.085
"5901",2014-11-30,"Singapore",0.124
"5902",2014-11-30,"Thailand",0.132
"5903",2014-11-30,"Venezuela",0.416
"5904",2014-12-07,"Argentina",0.024
"5905",2014-12-07,"Bolivia",0.001
"5906",2014-12-07,"Brazil",0.054
"5907",2014-12-07,"India",0.106
"5908",2014-12-07,"Indonesia",0.094
"5909",2014-12-07,"Mexico",0.167
"5910",2014-12-07,"Philippines",0.091
"5911",2014-12-07,"Singapore",0.121
"5912",2014-12-07,"Thailand",0.135
"5913",2014-12-07,"Venezuela",0.284
"5914",2014-12-14,"Argentina",0.031
"5915",2014-12-14,"Bolivia",0
"5916",2014-12-14,"Brazil",0.055
"5917",2014-12-14,"India",0.074
"5918",2014-12-14,"Indonesia",0.093
"5919",2014-12-14,"Mexico",0.135
"5920",2014-12-14,"Philippines",0.084
"5921",2014-12-14,"Singapore",0.12
"5922",2014-12-14,"Thailand",0.123
"5923",2014-12-14,"Venezuela",0.185
"5924",2014-12-21,"Argentina",0.027
"5925",2014-12-21,"Bolivia",0
"5926",2014-12-21,"Brazil",0.058
"5927",2014-12-21,"India",0.058
"5928",2014-12-21,"Indonesia",0.088
"5929",2014-12-21,"Mexico",0.122
"5930",2014-12-21,"Philippines",0.084
"5931",2014-12-21,"Singapore",0.118
"5932",2014-12-21,"Thailand",0.108
"5933",2014-12-21,"Venezuela",0.181
"5934",2014-12-28,"Argentina",0.029
"5935",2014-12-28,"Bolivia",0
"5936",2014-12-28,"Brazil",0.077
"5937",2014-12-28,"India",0.048
"5938",2014-12-28,"Indonesia",0.088
"5939",2014-12-28,"Mexico",0.115
"5940",2014-12-28,"Philippines",0.092
"5941",2014-12-28,"Singapore",0.122
"5942",2014-12-28,"Thailand",0.087
"5943",2014-12-28,"Venezuela",0.179
"5944",2015-01-04,"Argentina",0.034
"5945",2015-01-04,"Bolivia",0
"5946",2015-01-04,"Brazil",0.089
"5947",2015-01-04,"India",0.055
"5948",2015-01-04,"Indonesia",0.102
"5949",2015-01-04,"Mexico",0.108
"5950",2015-01-04,"Philippines",0.097
"5951",2015-01-04,"Singapore",0.122
"5952",2015-01-04,"Thailand",0.111
"5953",2015-01-04,"Venezuela",0.177
"5954",2015-01-11,"Argentina",0.034
"5955",2015-01-11,"Bolivia",0
"5956",2015-01-11,"Brazil",0.096
"5957",2015-01-11,"India",0.049
"5958",2015-01-11,"Indonesia",0.112
"5959",2015-01-11,"Mexico",0.099
"5960",2015-01-11,"Philippines",0.089
"5961",2015-01-11,"Singapore",0.124
"5962",2015-01-11,"Thailand",0.107
"5963",2015-01-11,"Venezuela",0.189
"5964",2015-01-18,"Argentina",0.036
"5965",2015-01-18,"Bolivia",0.003
"5966",2015-01-18,"Brazil",0.107
"5967",2015-01-18,"India",0.049
"5968",2015-01-18,"Indonesia",0.128
"5969",2015-01-18,"Mexico",0.104
"5970",2015-01-18,"Philippines",0.085
"5971",2015-01-18,"Singapore",0.123
"5972",2015-01-18,"Thailand",0.11
"5973",2015-01-18,"Venezuela",0.197
"5974",2015-01-25,"Argentina",0.043
"5975",2015-01-25,"Bolivia",0.004
"5976",2015-01-25,"Brazil",0.146
"5977",2015-01-25,"India",0.052
"5978",2015-01-25,"Indonesia",0.155
"5979",2015-01-25,"Mexico",0.099
"5980",2015-01-25,"Philippines",0.068
"5981",2015-01-25,"Singapore",0.116
"5982",2015-01-25,"Thailand",0.13
"5983",2015-01-25,"Venezuela",0.186
"5984",2015-02-01,"Argentina",0.039
"5985",2015-02-01,"Bolivia",0.008
"5986",2015-02-01,"Brazil",0.195
"5987",2015-02-01,"India",0.058
"5988",2015-02-01,"Indonesia",0.177
"5989",2015-02-01,"Mexico",0.093
"5990",2015-02-01,"Philippines",0.08
"5991",2015-02-01,"Singapore",0.112
"5992",2015-02-01,"Thailand",0.117
"5993",2015-02-01,"Venezuela",0.189
"5994",2015-02-08,"Argentina",0.043
"5995",2015-02-08,"Bolivia",0.009
"5996",2015-02-08,"Brazil",0.252
"5997",2015-02-08,"India",0.05
"5998",2015-02-08,"Indonesia",0.157
"5999",2015-02-08,"Mexico",0.09
"6000",2015-02-08,"Philippines",0.073
"6001",2015-02-08,"Singapore",0.11
"6002",2015-02-08,"Thailand",0.123
"6003",2015-02-08,"Venezuela",0.166
"6004",2015-02-15,"Argentina",0.043
"6005",2015-02-15,"Bolivia",0.01
"6006",2015-02-15,"Brazil",0.294
"6007",2015-02-15,"India",0.041
"6008",2015-02-15,"Indonesia",0.133
"6009",2015-02-15,"Mexico",0.102
"6010",2015-02-15,"Philippines",0.066
"6011",2015-02-15,"Singapore",0.099
"6012",2015-02-15,"Thailand",0.127
"6013",2015-02-15,"Venezuela",0.163
"6014",2015-02-22,"Argentina",0.034
"6015",2015-02-22,"Bolivia",0.019
"6016",2015-02-22,"Brazil",0.38
"6017",2015-02-22,"India",0.038
"6018",2015-02-22,"Indonesia",0.133
"6019",2015-02-22,"Mexico",0.1
"6020",2015-02-22,"Philippines",0.059
"6021",2015-02-22,"Singapore",0.102
"6022",2015-02-22,"Thailand",0.125
"6023",2015-02-22,"Venezuela",0.162
"6024",2015-03-01,"Argentina",0.055
"6025",2015-03-01,"Bolivia",0.022
"6026",2015-03-01,"Brazil",0.503
"6027",2015-03-01,"India",0.027
"6028",2015-03-01,"Indonesia",0.119
"6029",2015-03-01,"Mexico",0.112
"6030",2015-03-01,"Philippines",0.057
"6031",2015-03-01,"Singapore",0.101
"6032",2015-03-01,"Thailand",0.107
"6033",2015-03-01,"Venezuela",0.174
"6034",2015-03-08,"Argentina",0.092
"6035",2015-03-08,"Bolivia",0.019
"6036",2015-03-08,"Brazil",0.612
"6037",2015-03-08,"India",0.026
"6038",2015-03-08,"Indonesia",0.123
"6039",2015-03-08,"Mexico",0.109
"6040",2015-03-08,"Philippines",0.054
"6041",2015-03-08,"Singapore",0.097
"6042",2015-03-08,"Thailand",0.115
"6043",2015-03-08,"Venezuela",0.176
"6044",2015-03-15,"Argentina",0.135
"6045",2015-03-15,"Bolivia",0.025
"6046",2015-03-15,"Brazil",0.694
"6047",2015-03-15,"India",0.023
"6048",2015-03-15,"Indonesia",0.116
"6049",2015-03-15,"Mexico",0.109
"6050",2015-03-15,"Philippines",0.048
"6051",2015-03-15,"Singapore",0.091
"6052",2015-03-15,"Thailand",0.107
"6053",2015-03-15,"Venezuela",0.163
"6054",2015-03-22,"Argentina",0.186
"6055",2015-03-22,"Bolivia",0.023
"6056",2015-03-22,"Brazil",0.783
"6057",2015-03-22,"India",0.019
"6058",2015-03-22,"Indonesia",0.11
"6059",2015-03-22,"Mexico",0.12
"6060",2015-03-22,"Philippines",0.049
"6061",2015-03-22,"Singapore",0.088
"6062",2015-03-22,"Thailand",0.09
"6063",2015-03-22,"Venezuela",0.162
"6064",2015-03-29,"Argentina",0.193
"6065",2015-03-29,"Bolivia",0.02
"6066",2015-03-29,"Brazil",0.753
"6067",2015-03-29,"India",0.015
"6068",2015-03-29,"Indonesia",0.106
"6069",2015-03-29,"Mexico",0.119
"6070",2015-03-29,"Philippines",0.053
"6071",2015-03-29,"Singapore",0.089
"6072",2015-03-29,"Thailand",0.086
"6073",2015-03-29,"Venezuela",0.139
"6074",2015-04-05,"Argentina",0.183
"6075",2015-04-05,"Bolivia",0.026
"6076",2015-04-05,"Brazil",0.737
"6077",2015-04-05,"India",0.018
"6078",2015-04-05,"Indonesia",0.108
"6079",2015-04-05,"Mexico",0.139
"6080",2015-04-05,"Philippines",0.054
"6081",2015-04-05,"Singapore",0.1
"6082",2015-04-05,"Thailand",0.088
"6083",2015-04-05,"Venezuela",0.158
"6084",2015-04-12,"Argentina",0.166
"6085",2015-04-12,"Bolivia",0.032
"6086",2015-04-12,"Brazil",0.895
"6087",2015-04-12,"India",0.02
"6088",2015-04-12,"Indonesia",0.11
"6089",2015-04-12,"Mexico",0.14
"6090",2015-04-12,"Philippines",0.049
"6091",2015-04-12,"Singapore",0.095
"6092",2015-04-12,"Thailand",0.087
"6093",2015-04-12,"Venezuela",0.147
"6094",2015-04-19,"Argentina",0.116
"6095",2015-04-19,"Bolivia",0.026
"6096",2015-04-19,"Brazil",0.801
"6097",2015-04-19,"India",0.022
"6098",2015-04-19,"Indonesia",0.104
"6099",2015-04-19,"Mexico",0.14
"6100",2015-04-19,"Philippines",0.045
"6101",2015-04-19,"Singapore",0.096
"6102",2015-04-19,"Thailand",0.112
"6103",2015-04-19,"Venezuela",0.158
"6104",2015-04-26,"Argentina",0.101
"6105",2015-04-26,"Bolivia",0.031
"6106",2015-04-26,"Brazil",0.714
"6107",2015-04-26,"India",0.019
"6108",2015-04-26,"Indonesia",0.106
"6109",2015-04-26,"Mexico",0.133
"6110",2015-04-26,"Philippines",0.048
"6111",2015-04-26,"Singapore",0.097
"6112",2015-04-26,"Thailand",0.11
"6113",2015-04-26,"Venezuela",0.143
"6114",2015-05-03,"Argentina",0.07
"6115",2015-05-03,"Bolivia",0.022
"6116",2015-05-03,"Brazil",0.7
"6117",2015-05-03,"India",0.02
"6118",2015-05-03,"Indonesia",0.103
"6119",2015-05-03,"Mexico",0.127
"6120",2015-05-03,"Philippines",0.046
"6121",2015-05-03,"Singapore",0.099
"6122",2015-05-03,"Thailand",0.119
"6123",2015-05-03,"Venezuela",0.155
"6124",2015-05-10,"Argentina",0.08
"6125",2015-05-10,"Bolivia",0.02
"6126",2015-05-10,"Brazil",0.537
"6127",2015-05-10,"India",0.02
"6128",2015-05-10,"Indonesia",0.102
"6129",2015-05-10,"Mexico",0.134
"6130",2015-05-10,"Philippines",0.047
"6131",2015-05-10,"Singapore",0.121
"6132",2015-05-10,"Thailand",0.137
"6133",2015-05-10,"Venezuela",0.152
"6134",2015-05-17,"Argentina",0.07
"6135",2015-05-17,"Bolivia",0.02
"6136",2015-05-17,"Brazil",0.456
"6137",2015-05-17,"India",0.022
"6138",2015-05-17,"Indonesia",0.104
"6139",2015-05-17,"Mexico",0.138
"6140",2015-05-17,"Philippines",0.051
"6141",2015-05-17,"Singapore",0.121
"6142",2015-05-17,"Thailand",0.178
"6143",2015-05-17,"Venezuela",0.149
"6144",2015-05-24,"Argentina",0.048
"6145",2015-05-24,"Bolivia",0.015
"6146",2015-05-24,"Brazil",0.383
"6147",2015-05-24,"India",0.023
"6148",2015-05-24,"Indonesia",0.101
"6149",2015-05-24,"Mexico",0.132
"6150",2015-05-24,"Philippines",0.049
"6151",2015-05-24,"Singapore",0.13
"6152",2015-05-24,"Thailand",0.213
"6153",2015-05-24,"Venezuela",0.157
"6154",2015-05-31,"Argentina",0.051
"6155",2015-05-31,"Bolivia",0.012
"6156",2015-05-31,"Brazil",0.275
"6157",2015-05-31,"India",0.028
"6158",2015-05-31,"Indonesia",0.098
"6159",2015-05-31,"Mexico",0.138
"6160",2015-05-31,"Philippines",0.052
"6161",2015-05-31,"Singapore",0.128
"6162",2015-05-31,"Thailand",0.234
"6163",2015-05-31,"Venezuela",0.15
"6164",2015-06-07,"Argentina",0.039
"6165",2015-06-07,"Bolivia",0.013
"6166",2015-06-07,"Brazil",0.265
"6167",2015-06-07,"India",0.038
"6168",2015-06-07,"Indonesia",0.097
"6169",2015-06-07,"Mexico",0.147
"6170",2015-06-07,"Philippines",0.053
"6171",2015-06-07,"Singapore",0.124
"6172",2015-06-07,"Thailand",0.271
"6173",2015-06-07,"Venezuela",0.144
"6174",2015-06-14,"Argentina",0.041
"6175",2015-06-14,"Bolivia",0.01
"6176",2015-06-14,"Brazil",0.211
"6177",2015-06-14,"India",0.058
"6178",2015-06-14,"Indonesia",0.092
"6179",2015-06-14,"Mexico",0.17
"6180",2015-06-14,"Philippines",0.05
"6181",2015-06-14,"Singapore",0.139
"6182",2015-06-14,"Thailand",0.31
"6183",2015-06-14,"Venezuela",0.153
"6184",2015-06-21,"Argentina",0.036
"6185",2015-06-21,"Bolivia",0.007
"6186",2015-06-21,"Brazil",0.155
"6187",2015-06-21,"India",0.072
"6188",2015-06-21,"Indonesia",0.09
"6189",2015-06-21,"Mexico",0.19
"6190",2015-06-21,"Philippines",0.061
"6191",2015-06-21,"Singapore",0.119
"6192",2015-06-21,"Thailand",0.342
"6193",2015-06-21,"Venezuela",0.154
"6194",2015-06-28,"Argentina",0.029
"6195",2015-06-28,"Bolivia",0.007
"6196",2015-06-28,"Brazil",0.124
"6197",2015-06-28,"India",0.084
"6198",2015-06-28,"Indonesia",0.087
"6199",2015-06-28,"Mexico",0.2
"6200",2015-06-28,"Philippines",0.07
"6201",2015-06-28,"Singapore",0.115
"6202",2015-06-28,"Thailand",0.399
"6203",2015-06-28,"Venezuela",0.162
"6204",2015-07-05,"Argentina",0.022
"6205",2015-07-05,"Bolivia",0.004
"6206",2015-07-05,"Brazil",0.101
"6207",2015-07-05,"India",0.096
"6208",2015-07-05,"Indonesia",0.085
"6209",2015-07-05,"Mexico",0.22
"6210",2015-07-05,"Philippines",0.083
"6211",2015-07-05,"Singapore",0.113
"6212",2015-07-05,"Thailand",0.357
"6213",2015-07-05,"Venezuela",0.171
"6214",2015-07-12,"Argentina",0.017
"6215",2015-07-12,"Bolivia",0.001
"6216",2015-07-12,"Brazil",0.104
"6217",2015-07-12,"India",0.105
"6218",2015-07-12,"Indonesia",0.077
"6219",2015-07-12,"Mexico",0.229
"6220",2015-07-12,"Philippines",0.092
"6221",2015-07-12,"Singapore",0.107
"6222",2015-07-12,"Thailand",0.384
"6223",2015-07-12,"Venezuela",0.166
"6224",2015-07-19,"Argentina",0.014
"6225",2015-07-19,"Bolivia",0.001
"6226",2015-07-19,"Brazil",0.09
"6227",2015-07-19,"India",0.135
"6228",2015-07-19,"Indonesia",0.077
"6229",2015-07-19,"Mexico",0.249
"6230",2015-07-19,"Philippines",0.11
"6231",2015-07-19,"Singapore",0.119
"6232",2015-07-19,"Thailand",0.411
"6233",2015-07-19,"Venezuela",0.175
"6234",2015-07-26,"Argentina",0.022
"6235",2015-07-26,"Bolivia",0.005
"6236",2015-07-26,"Brazil",0.088
"6237",2015-07-26,"India",0.144
"6238",2015-07-26,"Indonesia",0.084
"6239",2015-07-26,"Mexico",0.273
"6240",2015-07-26,"Philippines",0.125
"6241",2015-07-26,"Singapore",0.111
"6242",2015-07-26,"Thailand",0.334
"6243",2015-07-26,"Venezuela",0.174
"6244",2015-08-02,"Argentina",0.024
"6245",2015-08-02,"Bolivia",0.005
"6246",2015-08-02,"Brazil",0.085
"6247",2015-08-02,"India",0.166
"6248",2015-08-02,"Indonesia",0.078
"6249",2015-08-02,"Mexico",0.283
"6250",2015-08-02,"Philippines",0.137
"6251",2015-08-02,"Singapore",0.105
"6252",2015-08-02,"Thailand",0.408
"6253",2015-08-02,"Venezuela",0.179
"6254",2015-08-09,"Argentina",0.022
"6255",2015-08-09,"Bolivia",0.008
"6256",2015-08-09,"Brazil",0.08
"6257",2015-08-09,"India",0.19
"6258",2015-08-09,"Indonesia",0.077
"6259",2015-08-09,"Mexico",0.281
"6260",2015-08-09,"Philippines",0.143
"6261",2015-08-09,"Singapore",0.106
"6262",2015-08-09,"Thailand",0.415
"6263",2015-08-09,"Venezuela",0.177
